user_id,item_id,estimated_rating,movie_title
727,89,4.17614905661814,Blade Runner (1982)
727,176,4.1245783302500545,Aliens (1986)
727,135,4.10064041269982,2001: A Space Odyssey (1968)
429,357,4.649488800175614,One Flew Over the Cuckoo's Nest (1975)
429,134,4.525608044929727,Citizen Kane (1941)
429,178,4.500806118876246,12 Angry Men (1957)
429,654,4.401078341809583,Chinatown (1974)
429,183,4.32528448846965,Alien (1979)
429,23,4.300283863635232,Taxi Driver (1976)
429,498,4.250597992731472,"African Queen, The (1951)"
429,89,4.249994632274412,Blade Runner (1982)
429,124,4.225305936981023,Lone Star (1996)
429,48,4.225078782819171,Hoop Dreams (1994)
62,357,4.475075147400441,One Flew Over the Cuckoo's Nest (1975)
62,483,4.4736086139068085,Casablanca (1942)
62,98,4.451222887551245,"Silence of the Lambs, The (1991)"
62,511,4.423872556553074,Lawrence of Arabia (1962)
62,132,4.399564199700228,"Wizard of Oz, The (1939)"
62,127,4.398683432796452,"Godfather, The (1972)"
62,22,4.299519393865946,Braveheart (1995)
62,86,4.148915535441509,"Remains of the Day, The (1993)"
62,174,4.148637360587841,Raiders of the Lost Ark (1981)
62,83,4.148623700972293,Much Ado About Nothing (1993)
771,408,4.473216892486108,"Close Shave, A (1995)"
771,114,4.447891533510303,Wallace & Gromit: The Best of Aardman Animation (1996)
771,173,4.4245521824729614,"Princess Bride, The (1987)"
771,181,4.074546249027016,Return of the Jedi (1983)
771,283,3.8497886443833926,Emma (1996)
771,137,3.8475604953858924,Big Night (1996)
771,241,3.6034497870250806,"Last of the Mohicans, The (1992)"
771,243,2.8448942863760074,Jungle2Jungle (1997)
771,542,2.730896664247704,Pocahontas (1995)
139,475,3.9249035734756466,Trainspotting (1996)
139,222,3.7,Star Trek: First Contact (1996)
139,458,3.276478641827559,Nixon (1995)
139,460,3.087326402021968,"Crossing Guard, The (1995)"
916,12,4.649746439425575,"Usual Suspects, The (1995)"
916,511,4.625069909993365,Lawrence of Arabia (1962)
916,474,4.575205352034415,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
916,475,4.349764715014402,Trainspotting (1996)
916,190,4.298403888574627,Henry V (1989)
916,211,4.249998287587153,M*A*S*H (1970)
916,132,4.22522197737001,"Wizard of Oz, The (1939)"
916,48,4.174667761586759,Hoop Dreams (1994)
916,523,4.125960058402374,Cool Hand Luke (1967)
916,9,4.125714190613597,Dead Man Walking (1995)
402,135,4.32573432082792,2001: A Space Odyssey (1968)
402,510,4.200199874465007,"Magnificent Seven, The (1954)"
402,100,4.174991655963457,Fargo (1996)
402,124,4.099836579399399,Lone Star (1996)
402,10,4.0993411868462335,Richard III (1995)
402,475,4.074147332163102,Trainspotting (1996)
402,529,4.050289307297832,My Life as a Dog (Mitt liv som hund) (1985)
402,204,4.04951680558673,Back to the Future (1985)
402,32,3.9496894099668647,Crumb (1994)
402,19,3.9218187982031125,Antonia's Line (1995)
553,178,4.476185287927361,12 Angry Men (1957)
553,603,4.473984139961689,Rear Window (1954)
553,199,4.400605828063718,"Bridge on the River Kwai, The (1957)"
553,132,4.375324785273175,"Wizard of Oz, The (1939)"
553,191,4.375047676584083,Amadeus (1984)
553,134,4.373414801613302,Citizen Kane (1941)
553,136,4.3248003238131005,Mr. Smith Goes to Washington (1939)
553,648,4.273921248361563,"Quiet Man, The (1952)"
553,23,4.249024164084767,Taxi Driver (1976)
553,56,4.248671865944176,Pulp Fiction (1994)
521,174,4.4499841238946205,Raiders of the Lost Ark (1981)
521,96,4.398764016408039,Terminator 2: Judgment Day (1991)
521,228,4.300285615015663,Star Trek: The Wrath of Khan (1982)
521,156,4.3000224873141955,Reservoir Dogs (1992)
521,56,4.274090271002338,Pulp Fiction (1994)
521,191,4.249116636740582,Amadeus (1984)
521,496,4.2246339289107535,It's a Wonderful Life (1946)
521,651,4.150785522379057,Glory (1989)
521,659,4.099484672355136,Arsenic and Old Lace (1944)
521,203,4.025365896874722,Unforgiven (1992)
488,22,4.549520766276532,Braveheart (1995)
488,178,4.375146403651224,12 Angry Men (1957)
488,69,4.374817542125127,Forrest Gump (1994)
488,480,4.349525842764187,North by Northwest (1959)
488,205,4.3490689540971195,Patton (1970)
488,478,4.299995868706847,"Philadelphia Story, The (1940)"
488,176,4.299632725573465,Aliens (1986)
488,173,4.275182713691306,"Princess Bride, The (1987)"
488,493,4.202386462122019,"Thin Man, The (1934)"
488,705,4.199650434929506,Singin' in the Rain (1952)
7,483,4.7245062397046045,Casablanca (1942)
7,603,4.599207536604824,Rear Window (1954)
7,357,4.475281605805058,One Flew Over the Cuckoo's Nest (1975)
7,197,4.350781122955495,"Graduate, The (1967)"
7,423,4.350037052005151,E.T. the Extra-Terrestrial (1982)
7,23,4.325327901273789,Taxi Driver (1976)
7,523,4.30100266225627,Cool Hand Luke (1967)
7,485,4.3004344563123285,My Fair Lady (1964)
7,99,4.275485970505853,Snow White and the Seven Dwarfs (1937)
7,606,4.202634165377887,All About Eve (1950)
423,258,4.200538143374804,Contact (1997)
423,333,3.7741585875174057,"Game, The (1997)"
423,282,3.6500886421660717,"Time to Kill, A (1996)"
423,304,3.6237929754131417,Fly Away Home (1996)
423,690,3.599296400074422,Seven Years in Tibet (1997)
423,329,3.442721227206074,Desperate Measures (1998)
423,326,3.351508491862512,G.I. Jane (1997)
423,879,3.3489520691099197,"Peacemaker, The (1997)"
423,898,3.333899036048258,"Postman, The (1997)"
423,620,3.1782188639294127,"Chamber, The (1996)"
385,483,4.625754298909142,Casablanca (1942)
385,528,4.426102525458098,"Killing Fields, The (1984)"
385,23,4.425954809472882,Taxi Driver (1976)
385,484,4.424410503660521,"Maltese Falcon, The (1941)"
385,98,4.3506392461574865,"Silence of the Lambs, The (1991)"
385,661,4.349873605065925,High Noon (1952)
385,511,4.300760942384848,Lawrence of Arabia (1962)
385,606,4.2766165093431345,All About Eve (1950)
385,185,4.226900148620259,Psycho (1960)
385,48,4.222618669591256,Hoop Dreams (1994)
630,12,4.524536492613629,"Usual Suspects, The (1995)"
630,282,4.175019072709286,"Time to Kill, A (1996)"
630,191,4.047104210495441,Amadeus (1984)
630,237,3.9241252643645934,Jerry Maguire (1996)
630,153,3.9005194980649107,"Fish Called Wanda, A (1988)"
630,732,3.8505299383599088,Dave (1993)
630,568,3.824857669694027,Speed (1994)
630,125,3.8002510968842187,Phenomenon (1996)
630,118,3.7257716775013523,Twister (1996)
630,465,3.6556356750210197,"Jungle Book, The (1994)"
551,127,4.350310385309504,"Godfather, The (1972)"
551,315,4.325663811187093,Apt Pupil (1998)
551,89,4.274136935816422,Blade Runner (1982)
551,156,4.250902246284897,Reservoir Dogs (1992)
551,176,4.224790652819597,Aliens (1986)
551,527,4.2010708144183235,Gandhi (1982)
551,9,4.200265550507347,Dead Man Walking (1995)
551,168,4.173633262660656,Monty Python and the Holy Grail (1974)
551,79,4.123743731781541,"Fugitive, The (1993)"
551,505,4.099834926964084,Dial M for Murder (1954)
660,483,4.499934565985654,Casablanca (1942)
660,474,4.40106681599122,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
660,100,4.349357230822231,Fargo (1996)
660,89,4.322297486048253,Blade Runner (1982)
660,191,4.271199923100355,Amadeus (1984)
660,315,4.151492365477329,Apt Pupil (1998)
660,182,4.125178500657178,GoodFellas (1990)
660,210,4.074600728831874,Indiana Jones and the Last Crusade (1989)
660,298,4.001232436630315,Face/Off (1997)
660,196,3.9745479414516476,Dead Poets Society (1989)
552,127,4.150736040487989,"Godfather, The (1972)"
552,7,4.1001775614113525,Twelve Monkeys (1995)
552,258,3.975508847351806,Contact (1997)
552,1,3.948112013720953,Toy Story (1995)
552,117,3.8255459257299282,"Rock, The (1996)"
552,628,3.5740107331480657,Sleepers (1996)
552,591,3.5733751944170207,Primal Fear (1996)
552,284,3.524135464661493,Tin Cup (1996)
552,815,3.45027107767395,One Fine Day (1996)
552,249,3.398169395161604,Austin Powers: International Man of Mystery (1997)
642,357,4.227035445499908,One Flew Over the Cuckoo's Nest (1975)
642,1039,4.17527945521702,Hamlet (1996)
642,186,4.150363640839697,"Blues Brothers, The (1980)"
642,969,4.122721554518291,Winnie the Pooh and the Blustery Day (1968)
642,165,4.096743723302175,Jean de Florette (1986)
642,82,4.075234646884633,Jurassic Park (1993)
642,1,4.048830335995082,Toy Story (1995)
642,56,4.047345842009626,Pulp Fiction (1994)
642,88,4.000944454154002,Sleepless in Seattle (1993)
642,133,3.9974716628834748,Gone with the Wind (1939)
240,269,4.024918808761705,"Full Monty, The (1997)"
240,343,3.3724421268503186,Alien: Resurrection (1997)
240,751,3.3244747836707345,Tomorrow Never Dies (1997)
240,898,3.322099604493521,"Postman, The (1997)"
240,349,2.9743216082604853,Hard Rain (1998)
240,358,2.6753726503357678,Spawn (1997)
321,191,4.524526141309396,Amadeus (1984)
321,654,4.523647685572803,Chinatown (1974)
321,513,4.501081172055655,"Third Man, The (1949)"
321,515,4.473188288147551,"Boot, Das (1981)"
321,479,4.325348235132523,Vertigo (1958)
321,275,4.3001454400686985,Sense and Sensibility (1995)
321,709,4.275331259784999,Strictly Ballroom (1992)
321,647,4.274547119101253,Ran (1985)
321,510,4.250089928946983,"Magnificent Seven, The (1954)"
321,48,4.150273860941959,Hoop Dreams (1994)
85,483,4.675715893295584,Casablanca (1942)
85,357,4.599754815257107,One Flew Over the Cuckoo's Nest (1975)
85,132,4.474786157732827,"Wizard of Oz, The (1939)"
85,135,4.400204905386682,2001: A Space Odyssey (1968)
85,520,4.375691874184538,"Great Escape, The (1963)"
85,8,4.374810073090052,Babe (1995)
85,647,4.374002348993713,Ran (1985)
85,530,4.275979282765829,"Man Who Would Be King, The (1975)"
85,238,4.249808525151376,Raising Arizona (1987)
85,194,4.224831613353836,"Sting, The (1973)"
671,511,4.452232586106837,Lawrence of Arabia (1962)
671,23,4.326143835364875,Taxi Driver (1976)
671,22,4.272157259011795,Braveheart (1995)
671,56,4.074677432814249,Pulp Fiction (1994)
671,195,4.023218714127267,"Terminator, The (1984)"
671,82,3.9019240828294364,Jurassic Park (1993)
671,204,3.8743566869515043,Back to the Future (1985)
671,742,3.8743113751090297,Ransom (1996)
671,257,3.873209177073452,Men in Black (1997)
671,161,3.824586123099463,Top Gun (1986)
253,496,4.373345994243203,It's a Wonderful Life (1946)
253,132,4.323317623755312,"Wizard of Oz, The (1939)"
253,96,4.300533048621978,Terminator 2: Judgment Day (1991)
253,192,4.300333117630165,Raging Bull (1980)
253,79,4.299450423094504,"Fugitive, The (1993)"
253,510,4.275403140496895,"Magnificent Seven, The (1954)"
253,100,4.25088616228866,Fargo (1996)
253,966,4.2485010868782975,"Affair to Remember, An (1957)"
253,588,4.124350190626752,Beauty and the Beast (1991)
253,82,4.048850662435214,Jurassic Park (1993)
605,318,4.499076455100514,Schindler's List (1993)
605,357,4.473944742040638,One Flew Over the Cuckoo's Nest (1975)
605,187,4.32613003052932,"Godfather: Part II, The (1974)"
605,64,4.298016831247694,"Shawshank Redemption, The (1994)"
605,521,4.276680841109874,"Deer Hunter, The (1978)"
605,275,4.27402345973947,Sense and Sensibility (1995)
605,132,4.174709786142126,"Wizard of Oz, The (1939)"
605,14,4.126038722989317,"Postino, Il (1994)"
605,523,4.099534594748329,Cool Hand Luke (1967)
605,176,4.098269182475905,Aliens (1986)
472,100,4.376143280425608,Fargo (1996)
472,172,4.276237395092396,"Empire Strikes Back, The (1980)"
472,168,4.224685347425926,Monty Python and the Holy Grail (1974)
472,313,4.198857252268004,Titanic (1997)
472,117,4.123925057758707,"Rock, The (1996)"
472,485,4.026104953423019,My Fair Lady (1964)
472,234,4.0260288502111505,Jaws (1975)
472,196,4.0013328161007085,Dead Poets Society (1989)
472,216,4.000320244339505,When Harry Met Sally... (1989)
472,385,3.976397038864382,True Lies (1994)
56,98,4.525363015993566,"Silence of the Lambs, The (1991)"
56,483,4.522994023080082,Casablanca (1942)
56,22,4.475008261710175,Braveheart (1995)
56,183,4.373839938663093,Alien (1979)
56,210,4.349004284953179,Indiana Jones and the Last Crusade (1989)
56,56,4.250467984761244,Pulp Fiction (1994)
56,265,4.2236892218825215,"Hunt for Red October, The (1990)"
56,423,4.200267940474168,E.T. the Extra-Terrestrial (1982)
56,523,4.199907643387448,Cool Hand Luke (1967)
56,181,4.199120048086983,Return of the Jedi (1983)
881,511,4.550233373953537,Lawrence of Arabia (1962)
881,528,4.424526843131144,"Killing Fields, The (1984)"
881,474,4.3002036152668,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
881,98,4.271699805361166,"Silence of the Lambs, The (1991)"
881,430,4.200159247160326,Duck Soup (1933)
881,97,4.200021828780612,Dances with Wolves (1990)
881,176,4.1741343744416035,Aliens (1986)
881,663,4.124563847324838,Being There (1979)
881,524,4.077197098142315,"Great Dictator, The (1940)"
881,216,4.074469662830918,When Harry Met Sally... (1989)
391,480,4.676041374789778,North by Northwest (1959)
391,318,4.6751833055572725,Schindler's List (1993)
391,12,4.5000767810456495,"Usual Suspects, The (1995)"
391,134,4.47571353551354,Citizen Kane (1941)
391,427,4.475323748536543,To Kill a Mockingbird (1962)
391,180,4.425376775522963,Apocalypse Now (1979)
391,132,4.374506955383626,"Wizard of Oz, The (1939)"
391,479,4.299483988204685,Vertigo (1958)
391,659,4.25181571927451,Arsenic and Old Lace (1944)
391,59,4.24862133211972,Three Colors: Red (1994)
601,483,4.501148232926911,Casablanca (1942)
601,98,4.323097921499759,"Silence of the Lambs, The (1991)"
601,127,4.274966695697712,"Godfather, The (1972)"
601,173,4.225020681861045,"Princess Bride, The (1987)"
601,185,4.175198994451458,Psycho (1960)
601,191,4.172808024218539,Amadeus (1984)
601,1039,4.024353109550664,Hamlet (1996)
601,183,3.997544335880046,Alien (1979)
601,195,3.976370634876306,"Terminator, The (1984)"
601,91,3.9747704629811884,"Nightmare Before Christmas, The (1993)"
497,174,4.548944634908636,Raiders of the Lost Ark (1981)
497,603,4.523864625950312,Rear Window (1954)
497,172,4.500262173946978,"Empire Strikes Back, The (1980)"
497,187,4.499406032673156,"Godfather: Part II, The (1974)"
497,169,4.47474548292446,"Wrong Trousers, The (1993)"
497,194,4.276400690362929,"Sting, The (1973)"
497,185,4.224386555255495,Psycho (1960)
497,475,4.201460004838811,Trainspotting (1996)
497,175,4.150972696575168,Brazil (1985)
497,176,4.124342044869851,Aliens (1986)
200,132,4.499670396066592,"Wizard of Oz, The (1939)"
200,172,4.400184916404453,"Empire Strikes Back, The (1980)"
200,196,4.374471709416344,Dead Poets Society (1989)
200,195,4.19979310540501,"Terminator, The (1984)"
200,89,4.099755431769732,Blade Runner (1982)
200,378,4.074882838040102,Miracle on 34th Street (1994)
200,523,4.0498802409715395,Cool Hand Luke (1967)
200,11,4.0497805493191725,Seven (Se7en) (1995)
200,419,4.04925019884962,Mary Poppins (1964)
200,1073,4.001770727520895,Shallow Grave (1994)
796,22,4.674602894136984,Braveheart (1995)
796,172,4.600595457603439,"Empire Strikes Back, The (1980)"
796,12,4.474810811541783,"Usual Suspects, The (1995)"
796,215,4.400615375045347,Field of Dreams (1989)
796,178,4.400126259573068,12 Angry Men (1957)
796,357,4.325400501528141,One Flew Over the Cuckoo's Nest (1975)
796,488,4.252087521893572,Sunset Blvd. (1950)
796,230,4.176204020107954,Star Trek IV: The Voyage Home (1986)
796,234,4.151121625648974,Jaws (1975)
796,48,4.1475901721688215,Hoop Dreams (1994)
214,195,4.375706153083511,"Terminator, The (1984)"
214,482,4.351117372977339,Some Like It Hot (1959)
214,56,4.348926996916681,Pulp Fiction (1994)
214,705,4.225517564174426,Singin' in the Rain (1952)
214,179,4.2009289288558165,"Clockwork Orange, A (1971)"
214,45,4.174566364418254,Eat Drink Man Woman (1994)
214,302,4.173096232610911,L.A. Confidential (1997)
214,196,4.100339991206945,Dead Poets Society (1989)
214,166,4.050008157233796,Manon of the Spring (Manon des sources) (1986)
214,131,4.026306884569423,Breakfast at Tiffany's (1961)
566,100,4.524903049305903,Fargo (1996)
566,64,4.473899012244389,"Shawshank Redemption, The (1994)"
566,134,4.4238650219009505,Citizen Kane (1941)
566,23,4.399721572488773,Taxi Driver (1976)
566,98,4.399097283828627,"Silence of the Lambs, The (1991)"
566,170,4.301145868752868,Cinema Paradiso (1988)
566,156,4.251772687822143,Reservoir Dogs (1992)
566,8,4.198268001430346,Babe (1995)
566,707,4.126847218181148,Enchanted April (1991)
566,705,4.000171315226645,Singin' in the Rain (1952)
344,12,4.64932899226629,"Usual Suspects, The (1995)"
344,511,4.474976615603102,Lawrence of Arabia (1962)
344,22,4.375430334446325,Braveheart (1995)
344,124,4.3741771479435805,Lone Star (1996)
344,272,4.324647617794156,Good Will Hunting (1997)
344,647,4.32464143766372,Ran (1985)
344,14,4.274919284546318,"Postino, Il (1994)"
344,251,4.226492524781055,Shall We Dance? (1996)
344,9,4.199819300310668,Dead Man Walking (1995)
344,45,4.175464389832292,Eat Drink Man Woman (1994)
151,318,4.6496986379378304,Schindler's List (1993)
151,657,4.449474315680136,"Manchurian Candidate, The (1962)"
151,114,4.424426254262768,Wallace & Gromit: The Best of Aardman Animation (1996)
151,191,4.3999915186491565,Amadeus (1984)
